Time,IS-203 Pressure PSI,IS-203 Temperature C
07/31/2012  10:09:25,976.22,71.86
07/31/2012  10:09:30,976.49,71.86
07/31/2012  10:09:35,976.67,71.87
07/31/2012  10:09:40,976.96,71.87
07/31/2012  10:09:45,977.07,71.87
07/31/2012  10:09:50,977.32,71.88
07/31/2012  10:09:55,977.66,71.88
07/31/2012  10:10:00,978.19,71.89
07/31/2012  10:10:05,978.78,71.89
07/31/2012  10:10:10,979.29,71.9
07/31/2012  10:10:15,979.85,71.9
07/31/2012  10:10:20,980.5,71.9
07/31/2012  10:10:25,981.28,71.91
07/31/2012  10:10:30,981.99,71.91
07/31/2012  10:10:35,982.79,71.92
07/31/2012  10:10:40,983.59,71.92
07/31/2012  10:10:45,984.49,71.92
07/31/2012  10:10:50,985.3,71.92
07/31/2012  10:10:55,986.15,71.93
07/31/2012  10:11:00,987.02,71.93
